stop_date,stop_time,county_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop
2015-10-19,07:21,,M,1996.0,19.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-19,07:33,,M,1990.0,25.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-19,08:00,,M,1957.0,58.0,White,Other Traffic Violation,Moving violation,False,,No Action,False,16-30 Min,False
2015-10-19,10:24,,F,1990.0,25.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-19,11:27,,M,1945.0,70.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-19,12:18,,M,1960.0,55.0,Hispanic,Call for Service,Other,False,,No Action,False,16-30 Min,False
2015-10-19,14:18,,F,1970.0,45.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-19,14:19,,M,1988.0,27.0,White,Call for Service,Other,False,,Citation,False,0-15 Min,False
2015-10-19,16:20,,M,1972.0,43.0,White,Other Traffic Violation,Moving violation,False,,No Action,False,16-30 Min,False
2015-10-19,16:44,,M,1979.0,36.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-19,21:57,,M,1966.0,49.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-19,22:36,,M,1996.0,19.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-10-19,22:38,,M,1978.0,37.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-19,23:06,,F,1994.0,21.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-19,23:46,,M,1993.0,22.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-10-20,00:11,,M,1993.0,22.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-20,00:30,,F,1995.0,20.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-20,01:30,,M,1981.0,34.0,Asian,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-20,06:19,,M,1954.0,61.0,White,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-10-20,08:36,,F,1984.0,31.0,White,Call for Service,Other,False,,No Action,False,16-30 Min,False
2015-10-20,08:52,,M,1959.0,56.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-20,09:52,,F,1975.0,40.0,Hispanic,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-10-20,10:28,,M,1974.0,41.0,Hispanic,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-10-20,10:41,,M,1981.0,34.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-20,11:09,,F,1979.0,36.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-20,11:33,,M,1985.0,30.0,Hispanic,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-10-20,11:39,,M,1995.0,20.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-20,11:47,,M,1971.0,44.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,16-30 Min,False
2015-10-20,11:47,,M,1971.0,44.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,16-30 Min,False
2015-10-20,12:26,,M,1987.0,28.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-20,12:28,,F,1981.0,34.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-20,13:07,,M,1970.0,45.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-20,13:09,,M,1983.0,32.0,Black,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-10-20,13:33,,M,1973.0,42.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,16-30 Min,False
2015-10-20,13:45,,M,1990.0,25.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-20,14:25,,M,1986.0,29.0,Hispanic,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-20,14:30,,F,1971.0,44.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-20,15:07,,M,1988.0,27.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-20,15:18,,F,1992.0,23.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-20,15:34,,M,1997.0,18.0,Black,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-10-20,15:40,,M,1985.0,30.0,Hispanic,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-20,16:05,,M,1987.0,28.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-20,17:09,,M,1978.0,37.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-10-20,17:20,,M,1951.0,64.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-10-20,17:53,,F,1963.0,52.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-20,20:57,,M,1970.0,45.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-20,21:59,,M,1976.0,39.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-20,22:32,,M,1996.0,19.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-10-20,23:18,,M,1988.0,27.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-21,00:15,,M,1981.0,34.0,Hispanic,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-21,00:53,,F,1993.0,22.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-21,01:29,,M,1994.0,21.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-21,09:10,,F,1962.0,53.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-21,09:30,,,,,,,,False,,,,,False
2015-10-21,09:35,,M,1988.0,27.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-21,11:31,,M,1974.0,41.0,Hispanic,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-21,12:34,,M,1972.0,43.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,30+ Min,False
2015-10-21,12:46,,M,1965.0,50.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-21,13:10,,M,1971.0,44.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-21,13:24,,M,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-21,14:45,,F,1998.0,17.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-10-21,15:40,,M,1980.0,35.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-21,16:02,,F,1990.0,25.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-21,16:05,,M,1996.0,19.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-21,16:29,,M,1987.0,28.0,Black,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-21,16:30,,M,1957.0,58.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-21,17:10,,M,1985.0,30.0,Black,Call for Service,Other,False,,Warning,False,0-15 Min,False
2015-10-21,17:38,,M,1970.0,45.0,Black,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-21,18:34,,M,1989.0,26.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-21,19:12,,F,1978.0,37.0,Hispanic,Call for Service,Other,False,,Citation,False,16-30 Min,False
2015-10-21,20:15,,M,1971.0,44.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-21,20:44,,M,1979.0,36.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-21,22:17,,F,1974.0,41.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-22,01:04,,M,1996.0,19.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-22,01:13,,F,1979.0,36.0,White,Other Traffic Violation,Moving violation,False,,Arrest Driver,True,16-30 Min,False
2015-10-22,01:58,,M,1992.0,23.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-22,03:02,,M,1989.0,26.0,Hispanic,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-22,06:53,,M,1977.0,38.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-22,08:22,,M,1994.0,21.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-22,08:28,,M,1964.0,51.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-22,09:30,,M,1969.0,46.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-22,10:10,,F,1994.0,21.0,White,Speeding,Speeding,False,,Warning,False,16-30 Min,False
2015-10-22,10:11,,M,1954.0,61.0,Hispanic,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-22,12:00,,M,1972.0,43.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-22,12:43,,M,1973.0,42.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-10-22,13:25,,M,1991.0,24.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-22,13:31,,F,1985.0,30.0,White,Speeding,Speeding,False,,Warning,False,16-30 Min,False
2015-10-22,14:12,,M,1986.0,29.0,White,Special Detail/Directed Patrol,Other,False,,Citation,False,30+ Min,False
2015-10-22,14:23,,M,1997.0,18.0,Hispanic,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-22,15:14,,M,1981.0,34.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-22,16:05,,M,1986.0,29.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-22,17:39,,F,1994.0,21.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-22,17:54,,M,1992.0,23.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-22,18:30,,M,1977.0,38.0,Hispanic,Call for Service,Other,False,,Citation,False,0-15 Min,False
2015-10-22,18:35,,M,1979.0,36.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-22,19:11,,M,1984.0,31.0,Black,Call for Service,Other,False,,Citation,False,30+ Min,False
2015-10-22,20:13,,M,1990.0,25.0,Black,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-22,22:48,,M,1974.0,41.0,Asian,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-22,23:43,,F,1987.0,28.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-22,23:45,,M,1966.0,49.0,Black,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-10-22,23:56,,F,1981.0,34.0,Hispanic,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-23,00:59,,M,1989.0,26.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-23,01:41,,M,1982.0,33.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-23,06:54,,M,1967.0,48.0,White,Special Detail/Directed Patrol,Other,False,,Citation,False,16-30 Min,False
2015-10-23,08:35,,F,1985.0,30.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,08:57,,F,1975.0,40.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,09:12,,F,1989.0,26.0,Black,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-10-23,09:56,,F,1983.0,32.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-23,10:29,,F,1982.0,33.0,White,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-10-23,12:04,,M,1940.0,75.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-23,12:23,,M,1992.0,23.0,Black,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-23,13:14,,M,1986.0,29.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-23,13:24,,F,1988.0,27.0,Asian,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,13:31,,M,1977.0,38.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-23,14:01,,M,1983.0,32.0,Hispanic,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-23,14:13,,M,1990.0,25.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,14:22,,F,1996.0,19.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,14:29,,M,1974.0,41.0,Black,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-23,14:30,,M,1964.0,51.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,14:44,,F,1957.0,58.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,16:45,,,,,,,,False,,,,,False
2015-10-23,18:26,,F,1962.0,53.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,19:33,,F,1991.0,24.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-23,20:24,,F,1990.0,25.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-23,21:22,,F,1966.0,49.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-23,22:12,,M,1964.0,51.0,Hispanic,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-23,22:49,,,,,,,,False,,,,,False
2015-10-23,23:16,,M,1974.0,41.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,01:07,,F,1994.0,21.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-24,02:14,,M,1991.0,24.0,Hispanic,Other Traffic Violation,Moving violation,False,,Warning,False,16-30 Min,False
2015-10-24,02:49,,,,,,,,False,,,,,False
2015-10-24,03:29,,M,1993.0,22.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,06:11,,M,1988.0,27.0,Asian,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-24,07:02,,F,1984.0,31.0,Hispanic,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-24,08:19,,F,1975.0,40.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-24,08:50,,M,1965.0,50.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,09:24,,M,1972.0,43.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-24,09:31,,F,1975.0,40.0,Hispanic,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-24,09:48,,M,1990.0,25.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,10:07,,M,1982.0,33.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,10:26,,F,1964.0,51.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,10:47,,M,1984.0,31.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-24,10:51,,F,1975.0,40.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-24,11:55,,F,1985.0,30.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-24,13:45,,M,1985.0,30.0,Hispanic,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-10-24,13:57,,M,1961.0,54.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-24,14:09,,F,1989.0,26.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-24,14:10,,M,1989.0,26.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-24,14:24,,F,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,20:40,,F,1973.0,42.0,Hispanic,Other Traffic Violation,Moving violation,False,,No Action,False,16-30 Min,False
2015-10-24,21:20,,M,1996.0,19.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,22:26,,M,1997.0,18.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,23:06,,M,1966.0,49.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-24,23:22,,M,1982.0,33.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-24,23:25,,M,1962.0,53.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-25,00:22,,M,1958.0,57.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-25,00:41,,M,1975.0,40.0,White,Equipment/Inspection Violation,Equipment,False,,Arrest Passenger,True,0-15 Min,False
2015-10-25,08:30,,M,1993.0,22.0,Hispanic,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-10-25,08:31,,,,,,,,False,,,,,False
2015-10-25,09:26,,M,1985.0,30.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-25,09:32,,M,1978.0,37.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-25,10:06,,M,1982.0,33.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-25,11:25,,M,1960.0,55.0,Asian,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-10-25,15:49,,M,1992.0,23.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-10-25,17:23,,M,1966.0,49.0,White,Registration Violation,Registration/plates,True,Inventory,Citation,False,16-30 Min,False
2015-10-25,17:35,,M,1959.0,56.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-25,19:13,,F,1988.0,27.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-25,19:23,,M,1964.0,51.0,White,Call for Service,Other,False,,No Action,False,16-30 Min,False
2015-10-25,22:55,,F,1975.0,40.0,White,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-10-25,22:59,,M,1992.0,23.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-26,00:05,,F,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-26,01:37,,F,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-26,02:23,,M,1988.0,27.0,Black,Motorist Assist/Courtesy,Other,False,,Arrest Driver,True,0-15 Min,False
2015-10-26,03:44,,F,1983.0,32.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-26,06:20,,F,1972.0,43.0,White,Seatbelt Violation,Seat belt,False,,Warning,False,0-15 Min,False
2015-10-26,06:52,,M,1945.0,70.0,White,Special Detail/Directed Patrol,Other,False,,Citation,False,16-30 Min,False
2015-10-26,08:45,,M,1948.0,67.0,White,Call for Service,Other,False,,No Action,False,0-15 Min,False
2015-10-26,09:47,,M,1995.0,20.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-10-26,09:59,,M,1995.0,20.0,White,Equipment/Inspection Violation,Equipment,False,,Arrest Driver,True,16-30 Min,False
2015-10-26,10:27,,M,1990.0,25.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-26,11:38,,M,1969.0,46.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-10-26,11:44,,M,1934.0,81.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-10-26,12:14,,F,1996.0,19.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-26,12:26,,M,1990.0,25.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-26,14:14,,F,1984.0,31.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-26,14:19,,F,1979.0,36.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-10-26,14:39,,F,1985.0,30.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-10-26,14:40,,F,1977.0,38.0,Black,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-10-26,16:43,,M,1979.0,36.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-10-26,17:04,,M,1991.0,24.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-10-26,17:56,,,,,,,,False,,,,,False
2015-10-26,20:22,,M,1990.0,25.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
